,,,,,,,,,,,,,,,,hit sum,miss sum,hit+miss sum,hit rate,l1 read from l2,l1 write to l2,l1 read+write from/to l2,l2 read from dram,l2 write to dram,l2 read+write from/to dram
vgg19,origin,,27.4591577
vgg19,10,1,33.90252335175224,92,6.443365651752238,0.23465270574385602,,mobilenet,75,8,6.009296697616577,500,0.8933152616165767,0.17461268630306592,,9182769,24956776,34139545,0.268977486,33204728,20841871,54046599,25253178,12072906,37326084,,0.184,,49906353.26086956,135634652.17391303,185541005.43478262,1.4618341630434781,180460478.26086956,113271038.04347827,293731516.3043478,137245532.60869566,65613619.56521739,202859152.17391306
vgg19,10,1,41.45791584430355,101,13.998758144303551,0.5098028969877525,,mobilenet,75,16,8.095856902122497,500,0.5528079671224972,0.07328707156564367,,14222880,51621746,65844626,0.216006694,64229599,41074298,105303897,52100352,31230080,83330432,,0.202,,70410297.02970296,255553198.01980197,325963495.04950494,1.0693400693069306,317968311.8811881,203338108.9108911,521306420.79207915,257922534.65346533,154604356.43564355,412526891.0891089
vgg19,10,1,43.7414153328155,179,16.2822576328155,0.592962748919844,,mobilenet,75,32,15.318775238037109,500,0.914332708037108,0.06347574410691949,,19114134,104921854,124035988,0.154101518,120885436,80163295,201048731,105621688,68979798,174601486,,0.358,,53391435.754189946,293077804.46927375,346469240.2234637,0.43045116759776536,337668815.64245814,223919818.4357542,561588634.0782123,295032648.04469275,192681000.0,487713648.04469275
vgg19,10,1,29.500858769833464,103,2.041701069833465,0.07435410408941513,,mobilenet,90,1,5.889132863998413,500,0.892540222998413,0.1786297757544996,,,0.206,
vgg19,10,1,34.79526772659816,89,7.336110026598163,0.26716442313152833,,mobilenet,90,8,5.9439047164917,500,0.9083293644916992,0.18038243914490015,,,0.178,
vgg19,10,1,43.509478456230575,93,16.050320756230576,0.5845161359858674,,mobilenet,90,16,7.779430982589722,500,0.7230319665897218,0.10246472243849677,,,0.186,
vgg19,10,1,46.67403251368825,164,19.214874813688255,0.6997619891919793,,mobilenet,90,32,14.932093574523925,500,1.2870855945239246,0.09432648162686706,,,0.328,

vgg19,origin,,172.9283553
vgg19,10,8,178.5159558747944,19,5.587600574794408,0.03231165048150093,,mobilenet,10,1,6.379652094841004,500,0.6122392848410039,0.10615492682948836,,2021923,2955048,4976971,0.406255733,4742612,3094102,7836714,3526137,650259,4176396,,0.038,,53208500.0,77764421.05263159,130972921.05263159,10.690940342105264,124805578.94736843,81423736.84210527,206229315.78947368,92793078.94736843,17112078.94736842,109905157.89473684
vgg19,10,8,178.57676591544316,58,5.648410615443169,0.03266329923536356,,mobilenet,10,8,20.153559814453125,500,0.7241717444531233,0.03727197901673921,,11093898,22776914,33870812,0.327535637,32910564,20874532,53785096,24372805,12992906,37365711,,0.116,,95637051.72413793,196352706.89655173,291989758.62068963,2.8235830775862065,283711758.62068963,179952862.0689655,463664620.6896551,210110387.93103448,112007810.34482758,322118198.27586204
vgg19,10,8,178.4934310913086,98,5.565075791308601,0.03218139547822671,,mobilenet,10,16,34.42076338195801,500,0.57726988195801,0.01705704176071569,,18851231,47845660,66696891,0.282640326,65055313,41144094,106199407,50667425,31522588,82190013,,0.196,,96179750.0,244110510.20408162,340290260.2040816,1.4420424795918367,331914862.24489796,209918846.9387755,541833709.1836735,258507270.40816325,160829530.6122449,419336801.02040815
vgg19,10,8,178.59623709689365,178,5.667881796893653,0.03277589604701256,,mobilenet,10,32,62.77920595550537,500,0.3086344755053716,0.004940477863311706,,24128868,100916572,125045440,0.192960799,121729851,80305179,202035030,106027294,70266110,176293404,,0.356,,67777719.1011236,283473516.8539326,351251235.9550562,0.5420247162921348,341937783.7078652,225576345.50561798,567514129.2134832,297829477.5280899,197376713.48314607,495206191.01123595
vgg19,10,8,178.6698428883272,17,5.741487588327203,0.033201539321684646,,mobilenet,25,1,5.71117010974884,500,0.5149489867488404,0.09910066845876227,,2101877,2955048,5056925,0.415643301,4822791,3093477,7916268,3124990,611317,3736307,,0.034,,61819911.76470588,86913176.47058822,148733088.2352941,12.224802970588234,141846794.11764705,90984617.64705881,232831411.76470587,91911470.58823529,17979911.76470588,109891382.35294117
vgg19,10,8,182.95693588256836,24,10.028580582568367,0.05799269047097892,,mobilenet,25,8,8.426700813293458,500,0.37170369829345695,0.046145727054485344,,10260681,23747778,34008459,0.301709672,33069815,20856593,53926408,24623982,12632991,37256973,,0.048,,213764187.5,494745375.0,708509562.5,6.285618166666667,688954479.1666666,434512354.1666667,1123466833.3333333,512999625.0,263187312.5,776186937.5
vgg19,10,8,185.01806677841557,41,12.08971147841558,0.06991167791680016,,mobilenet,25,16,14.525809352874756,500,0.5851735328747552,0.04197610069084748,,16223788,50479016,66702804,0.243224977,64999170,41099302,106098472,51526576,31285129,82811705,,0.082,,197851073.1707317,615597756.097561,813448829.2682927,2.966158256097561,792672804.8780488,501211000.0,1293883804.8780487,628372878.0487804,381525963.4146341,1009898841.4634145
vgg19,10,8,185.92636275618042,73,12.998007456180432,0.07516411888398057,,mobilenet,25,32,26.716260818481445,500,0.9092745984814457,0.03523366078975826,,21770914,103030464,124801378,0.1744445,121587800,80216963,201804763,105019033,70789926,175808959,,0.146,,149115849.3150685,705688109.5890411,854803958.9041096,1.1948253424657536,832793150.6849315,549431253.4246576,1382224404.109589,719308445.2054795,484862506.8493151,1204170952.0547945
vgg19,10,8,179.08846956140854,17,6.160114261408552,0.035622349213475415,,mobilenet,50,1,5.563543548583985,500,0.4318770125839846,0.08415921213006593,,2095118,2981840,5076958,0.412671919,4845070,3092578,7937648,3147172,493757,3640929,,0.034,,61621117.64705882,87701176.47058822,149322294.11764705,12.13740938235294,142502058.8235294,90958176.47058822,233460235.29411763,92563882.35294117,14522264.705882352,107086147.05882353
vgg19,10,8,193.47054604923025,17,20.542190749230258,0.11879018171191881,,mobilenet,50,8,6.210448705673218,500,0.6806224646732177,0.12308207075782107,,9161675,24892654,34054329,0.269031141,33122957,20843324,53966281,25190489,12416375,37606864,,0.034,,269461029.4117647,732136882.3529412,1001597911.7647058,7.912680617647058,974204617.6470587,613038941.1764705,1587243558.8235292,740896735.2941176,365187500.0,1106084235.2941175
vgg19,10,8,209.09457969665527,24,36.16622439665528,0.20913993158561708,,mobilenet,50,16,9.402108572006226,500,0.17367750000622628,0.018819829573542737,,15656851,50932060,66588911,0.235127002,64889056,41092411,105981467,51647160,30740500,82387660,,0.048,,326184395.8333333,1061084583.3333333,1387268979.1666667,4.898479208333333,1351855333.3333333,856091895.8333334,2207947229.1666665,1075982500.0,640427083.3333334,1716409583.3333333
vgg19,10,8,217.523803347633,42,44.595448047633,0.25788395413966564,,mobilenet,50,32,17.754885482788087,500,0.8873521027880855,0.05260710518825637,,19881558,104563740,124445298,0.159761424,121276657,80186714,201463371,105646220,70891089,176537309,,0.084,,236685214.28571427,1244806428.5714285,1481491642.8571427,1.9019217142857143,1443769726.1904762,954603738.0952381,2398373464.285714,1257693095.238095,843941535.7142856,2101634630.952381
vgg19,10,8,179.1653298272027,18,6.236974527202705,0.03606681227253137,,mobilenet,75,1,6.1929430551528935,500,1.1063344021528936,0.21749941417262272,,2062134,3061084,5123218,0.402507565,4887344,3091566,7978910,3192418,292451,3484869,,0.036,,57281500.00000001,85030111.11111112,142311611.11111113,11.180765694444446,135759555.55555555,85876833.33333334,221636388.8888889,88678277.77777779,8123638.88888889,96801916.66666667
vgg19,10,8,204.89783586774553,14,31.969480567745535,0.18487124631633814,,mobilenet,75,8,5.521740671157837,500,0.40575923515783696,0.0793121007638146,,9182769,24956776,34139545,0.268977486,33204728,20841871,54046599,25253178,12072906,37326084,,0.028,,327956035.71428573,891313428.5714285,1219269464.2857141,9.606338785714286,1185883142.857143,744352535.7142857,1930235678.5714285,901899214.2857143,431175214.28571427,1333074428.5714285
vgg19,10,8,238.2620849609375,18,65.33372966093751,0.3778080786554356,,mobilenet,75,16,8.001680123329162,500,0.4586311883291625,0.06080183123313683,,14222880,51621746,65844626,0.216006694,64229599,41074298,105303897,52100352,31230080,83330432,,0.036,,395080000.00000006,1433937388.888889,1829017388.888889,6.0001859444444445,1784155527.777778,1140952722.2222223,2925108250.0,1447232000.0,867502222.2222223,2314734222.2222223
vgg19,10,8,254.98758820564515,31,82.05923290564516,0.47452734262861035,,mobilenet,75,32,15.23629478263855,500,0.8318522526385497,0.057749701240159663,,19114134,104921854,124035988,0.154101518,120885436,80163295,201048731,105621688,68979798,174601486,,0.062,,308292483.87096775,1692287967.7419355,2000580451.6129034,2.48550835483871,1949765096.7741935,1292956370.967742,3242721467.7419357,1703575612.903226,1112577387.096774,2816153000.0
vgg19,10,8,179.23394521077475,18,6.305589910774756,0.03646359730788903,,mobilenet,90,1,6.050863684654236,500,1.0542710436542357,0.21099799791628354,,,0.036,
vgg19,10,8,205.23285013834635,15,32.30449483834636,0.186808547287134,,mobilenet,90,8,5.9529669008255,500,0.9173915488255,0.18218207150075427,,,0.03,
vgg19,10,8,252.0229721069336,16,79.0946168069336,0.4573837336839206,,mobilenet,90,16,7.664644932746887,500,0.6082459167468866,0.08619777812560232,,,0.032,
vgg19,10,8,271.97662625994,28,99.04827095994003,0.5727705603173572,,mobilenet,90,32,14.796390264511109,500,1.151382284511108,0.08438121005123134,,,0.056,

vgg19,origin,,208.9459752
vgg19,10,16,214.1898250579834,16,5.243849857983406,0.025096677995180672,,mobilenet,10,1,6.338225919723511,500,0.5708131097235114,0.09897212641581511,,2021923,2955048,4976971,0.406255733,4742612,3094102,7836714,3526137,650259,4176396,,0.032,,63185093.75,92345250.0,155530343.75,12.69549165625,148206625.0,96690687.5,244897312.5,110191781.25,20320593.75,130512375.0
vgg19,10,16,214.71893964494978,49,5.7729644449497926,0.027628981316457503,,mobilenet,10,8,20.246930603027344,500,0.8175425330273427,0.04207762643279905,,11093898,22776914,33870812,0.327535637,32910564,20874532,53785096,24372805,12992906,37365711,,0.098,,113203040.81632653,232417489.79591835,345620530.6122449,3.3422003775510203,335822081.63265306,213005428.57142857,548827510.2040817,248702091.83673468,132580673.46938775,381282765.3061224
vgg19,10,16,214.74119177097228,82,5.795216570972286,0.027735478347573773,,mobilenet,10,16,34.57867488861084,500,0.7351813886108403,0.02172297575044492,,18851231,47845660,66696891,0.282640326,65055313,41144094,106199407,50667425,31522588,82190013,,0.164,,114946530.48780487,291741829.26829267,406688359.75609756,1.7234166219512195,396678737.80487806,250878621.9512195,647557359.7560976,308947713.4146341,192210902.4390244,501158615.8536585
vgg19,10,16,214.84586329108117,149,5.899888091081181,0.0282364285094934,,mobilenet,10,32,63.013660346984864,500,0.543088866984867,0.008693515268365,,24128868,100916572,125045440,0.192960799,121729851,80305179,202035030,106027294,70266110,176293404,,0.298,,80969355.704698,338646214.76510066,419615570.4697987,0.6475194597315436,408489432.88590604,269480466.44295305,677969899.3288591,355796288.59060407,235792315.43624163,591588604.0268457
vgg19,10,16,214.6803243001302,15,5.734349100130203,0.02744417112912258,,mobilenet,25,1,5.982303362846374,500,0.7860822398463743,0.15127959746881123,,2101877,2955048,5056925,0.415643301,4822791,3093477,7916268,3124990,611317,3736307,,0.03,,70062566.66666667,98501600.0,168564166.6666667,13.8547767,160759700.0,103115900.0,263875600.0,104166333.33333334,20377233.333333336,124543566.66666667
vgg19,10,16,219.63320541381836,20,10.687230213818367,0.05114829421140421,,mobilenet,25,8,8.486569017410279,500,0.431571902410278,0.053578157291528455,,10260681,23747778,34008459,0.301709672,33069815,20856593,53926408,24623982,12632991,37256973,,0.04,,256517025.0,593694450.0,850211475.0,7.542741799999999,826745375.0,521414825.0,1348160200.0,615599550.0,315824775.0,931424325.0
vgg19,10,16,222.30667248894187,34,13.360697288941878,0.06394331011235424,,mobilenet,25,16,14.628409851074219,500,0.687774031074218,0.04933591551738979,,16223788,50479016,66702804,0.243224977,64999170,41099302,106098472,51526576,31285129,82811705,,0.068,,238585117.6470588,742338470.5882353,980923588.2352941,3.5768378970588235,955870147.0588235,604401500.0,1560271647.0588233,757743764.7058823,460075426.4705882,1217819191.1764705
vgg19,10,16,224.08587096167392,61,15.139895761673927,0.07245842255244325,,mobilenet,25,32,26.899226169586182,500,1.0922399495861832,0.04232342127341142,,21770914,103030464,124801378,0.1744445,121587800,80216963,201804763,105019033,70789926,175808959,,0.122,,178450114.75409836,844512000.0,1022962114.7540984,1.4298729508196721,996621311.4754099,657516090.1639345,1654137401.6393442,860811745.9016393,580245295.0819672,1441057040.9836066
vgg19,10,16,214.55591532389323,15,5.609940123893239,0.02684875896041303,,mobilenet,50,1,6.141971083641052,500,1.0103045476410522,0.19687650016880445,,2095118,2981840,5076958,0.412671919,4845070,3092578,7937648,3147172,493757,3640929,,0.03,,69837266.66666667,99394666.66666667,169231933.33333334,13.755730633333334,161502333.33333334,103085933.33333334,264588266.6666667,104905733.33333334,16458566.666666668,121364300.0
vgg19,10,16,234.30388700045071,13,25.357911800450722,0.12136109238849183,,mobilenet,50,8,5.765105988502502,500,0.2352797475025019,0.04254740334480284,,9161675,24892654,34054329,0.269031141,33122957,20843324,53966281,25190489,12416375,37606864,,0.026,,352372115.3846154,957409769.2307693,1309781884.6153846,10.347351576923076,1273959884.6153846,801666307.6923077,2075626192.3076923,968864961.5384616,477552884.61538464,1446417846.1538463
vgg19,10,16,252.28405151367187,20,43.33807631367188,0.20741283134163896,,mobilenet,50,16,9.498945079803466,500,0.2705140078034667,0.029313109204904153,,15656851,50932060,66588911,0.235127002,64889056,41092411,105981467,51647160,30740500,82387660,,0.04,,391421275.0,1273301500.0,1664722775.0,5.87817505,1622226400.0,1027310275.0,2649536675.0,1291179000.0,768512500.0,2059691500.0
vgg19,10,16,262.78811732700893,35,53.84214212700894,0.2576845142648574,,mobilenet,50,32,17.91206344985962,500,1.0445300698596185,0.06192547815545621,,19881558,104563740,124445298,0.159761424,121276657,80186714,201463371,105646220,70891089,176537309,,0.07,,284022257.14285713,1493767714.2857141,1777789971.4285712,2.2823060571428573,1732523671.4285712,1145524485.7142856,2878048157.142857,1509231714.2857141,1012729842.8571428,2521961557.142857
vgg19,10,16,215.0992411295573,15,6.153265929557307,0.029449076124426384,,mobilenet,75,1,5.846180663108826,500,0.7595720101088261,0.1493277863357628,,2062134,3061084,5123218,0.402507565,4887344,3091566,7978910,3192418,292451,3484869,,0.03,,68737800.0,102036133.33333334,170773933.33333334,13.416918833333334,162911466.6666667,103052200.0,265963666.6666667,106413933.33333334,9748366.666666668,116162300.0
vgg19,10,16,240.88418797084265,14,31.938212770842654,0.15285392666823025,,mobilenet,75,8,6.254690558433532,500,1.1387091224335322,0.22257882220226496,,9182769,24956776,34139545,0.268977486,33204728,20841871,54046599,25253178,12072906,37326084,,0.028,,327956035.71428573,891313428.5714285,1219269464.2857141,9.606338785714286,1185883142.857143,744352535.7142857,1930235678.5714285,901899214.2857143,431175214.28571427,1333074428.5714285
vgg19,10,16,287.26806640625,15,78.32209120625001,0.3748437419351163,,mobilenet,75,16,8.088597394943237,500,0.5455484599432374,0.07232466137291968,,14222880,51621746,65844626,0.216006694,64229599,41074298,105303897,52100352,31230080,83330432,,0.03,,474096000.0,1720724866.6666667,2194820866.666667,7.200223133333334,2140986633.3333335,1369143266.6666667,3510129900.0,1736678400.0,1041002666.6666667,2777681066.666667
vgg19,10,16,306.37619840181793,26,97.43022320181794,0.46629384992249395,,mobilenet,75,32,15.388728572845459,500,0.9842860428454578,0.06833211634504385,,19114134,104921854,124035988,0.154101518,120885436,80163295,201048731,105621688,68979798,174601486,,0.052,,367579500.0,2017727961.5384617,2385307461.5384617,2.9634907307692306,2324719923.0769234,1541601826.923077,3866321750.0,2031186307.6923077,1326534576.9230769,3357720884.6153846
vgg19,10,16,215.0348917643229,15,6.088916564322915,0.02914110481666227,,mobilenet,90,1,5.976408381462097,500,0.9798157404620964,0.19609678251977722,,,0.03,
vgg19,10,16,248.61216354370117,12,39.66618834370118,0.18983944680309486,,mobilenet,90,8,5.43908837890625,500,0.4035130269062499,0.08013245730619142,,,0.024,
vgg19,10,16,299.4472133091518,14,90.50123810915179,0.4331322391949658,,mobilenet,90,16,7.737990135192871,500,0.6815911191928707,0.09659191857594787,,,0.028,
vgg19,10,16,324.4739462534587,24,115.52797105345869,0.5529083340460472,,mobilenet,90,32,14.905301054000855,500,1.2602930740008542,0.0923629415129777,,,0.048,

vgg19,origin,,395.7156607
vgg19,10,32,410.85736083984375,5,15.14170013984375,0.038264091224135245,,mobilenet,10,1,6.349974592208862,500,0.5825617822088622,0.10100920488971593,,2021923,2955048,4976971,0.406255733,4742612,3094102,7836714,3526137,650259,4176396,,0.01,,202192300.0,295504800.0,497697100.0,40.6255733,474261200.0,309410200.0,783671400.0,352613700.0,65025900.0,417639600.0
vgg19,10,32,411.5557821522588,23,15.840121452258813,0.040029048696830646,,mobilenet,10,8,20.265943210601808,500,0.8365551406018064,0.0430561753971805,,11093898,22776914,33870812,0.327535637,32910564,20874532,53785096,24372805,12992906,37365711,,0.046,,241171695.6521739,495150304.3478261,736322000.0,7.120339934782608,715447043.4782609,453794173.9130435,1169241217.3913043,529843586.95652175,282454478.26086956,812298065.2173914
vgg19,10,32,411.45404586791994,40,15.738385167919944,0.039771954286771403,,mobilenet,10,16,34.596090408325196,500,0.7525969083251951,0.022237565643901246,,18851231,47845660,66696891,0.282640326,65055313,41144094,106199407,50667425,31522588,82190013,,0.08,,235640387.5,598070750.0,833711137.5,3.533004075,813191412.5,514301175.0,1327492587.5,633342812.5,394032350.0,1027375162.5
vgg19,10,32,411.7923463520251,76,16.076685652025105,0.0406268622868913,,mobilenet,10,32,63.096941719055174,500,0.6263702390551771,0.010026644934018412,,24128868,100916572,125045440,0.192960799,121729851,80305179,202035030,106027294,70266110,176293404,,0.152,,158742552.63157895,663924815.7894737,822667368.4210527,1.2694789407894735,800854282.8947369,528323546.0526316,1329177828.9473684,697547986.8421053,462277039.47368425,1159825026.3157895
vgg19,10,32,410.91639709472656,4,15.200736394726562,0.03841327979751235,,mobilenet,25,1,5.354636083602905,500,0.15841496060290527,0.030486570308125294,,2101877,2955048,5056925,0.415643301,4822791,3093477,7916268,3124990,611317,3736307,,0.008,,262734625.0,369381000.0,632115625.0,51.955412625,602848875.0,386684625.0,989533500.0,390623750.0,76414625.0,467038375.0
vgg19,10,32,419.4432487487793,8,23.727588048779296,0.05996120549489108,,mobilenet,25,8,8.478673608779907,500,0.42367649377990624,0.0525979696492922,,10260681,23747778,34008459,0.301709672,33069815,20856593,53926408,24623982,12632991,37256973,,0.016,,641292562.5,1484236125.0,2125528687.5,18.856854499999997,2066863437.5,1303537062.5,3370400500.0,1538998875.0,789561937.5,2328560812.5
vgg19,10,32,425.9590616861979,15,30.243400986197912,0.07642710155240998,,mobilenet,25,16,14.615041988372802,500,0.6744061683728013,0.04837700210239057,,16223788,50479016,66702804,0.243224977,64999170,41099302,106098472,51526576,31285129,82811705,,0.03,,540792933.3333334,1682633866.6666667,2223426800.0,8.107499233333334,2166639000.0,1369976733.3333335,3536615733.3333335,1717552533.3333335,1042837633.3333334,2760390166.666667
vgg19,10,32,428.273882039388,30,32.55822133938801,0.0822768077507831,,mobilenet,25,32,26.901605503082276,500,1.0946192830822774,0.04241561853642426,,21770914,103030464,124801378,0.1744445,121587800,80216963,201804763,105019033,70789926,175808959,,0.06,,362848566.6666667,1717174400.0,2080022966.6666667,2.9074083333333336,2026463333.3333335,1336949383.3333335,3363412716.666667,1750317216.6666667,1179832100.0,2930149316.666667
vgg19,10,32,412.48419189453125,4,16.76853119453125,0.0423752023482432,,mobilenet,50,1,5.2293271627426146,500,0.09766062674261455,0.019030976790385616,,2095118,2981840,5076958,0.412671919,4845070,3092578,7937648,3147172,493757,3640929,,0.008,,261889750.0,372730000.0,634619750.0,51.583989875,605633750.0,386572250.0,992206000.0,393396500.0,61719625.0,455116125.0
vgg19,10,32,449.02306365966797,4,53.30740295966797,0.13471138055383,,mobilenet,50,8,5.733379312515259,500,0.20355307151525892,0.036810030305481876,,9161675,24892654,34054329,0.269031141,33122957,20843324,53966281,25190489,12416375,37606864,,0.008,,1145209375.0,3111581750.0,4256791125.0,33.628892625,4140369625.0,2605415500.0,6745785125.0,3148811125.0,1552046875.0,4700858000.0
vgg19,10,32,477.62120819091797,8,81.90554749091797,0.20698080876059188,,mobilenet,50,16,9.529370557785034,500,0.30093948578503493,0.03261003776667044,,15656851,50932060,66588911,0.235127002,64889056,41092411,105981467,51647160,30740500,82387660,,0.016,,978553187.5,3183253750.0,4161806937.5,14.695437625,4055566000.0,2568275687.5,6623841687.5,3227947500.0,1921281250.0,5149228750.0
vgg19,10,32,497.7380599975586,16,102.0223992975586,0.2578174417385614,,mobilenet,50,32,17.93084355545044,500,1.0633101754504395,0.06303886593823,,19881558,104563740,124445298,0.159761424,121276657,80186714,201463371,105646220,70891089,176537309,,0.032,,621298687.5,3267616875.0,3888915562.5,4.9925445,3789895531.25,2505834812.5,6295730343.75,3301444375.0,2215346531.25,5516790906.25
vgg19,10,32,411.5159973144531,5,15.800336614453101,0.03992850974485858,,mobilenet,75,1,6.055993921279907,500,0.9693852682799076,0.19057594841863443,,2062134,3061084,5123218,0.402507565,4887344,3091566,7978910,3192418,292451,3484869,,0.01,,206213400.0,306108400.0,512321800.0,40.2507565,488734400.0,309156600.0,797891000.0,319241800.0,29245100.0,348486900.0
vgg19,10,32,462.2744827270508,4,66.55882202705078,0.16819860479949608,,mobilenet,75,8,5.996484872817994,500,0.8805034368179934,0.172108411227236,,9182769,24956776,34139545,0.268977486,33204728,20841871,54046599,25253178,12072906,37326084,,0.008,,1147846125.0,3119597000.0,4267443125.0,33.62218575,4150591000.0,2605233875.0,6755824875.0,3156647250.0,1509113250.0,4665760500.0
vgg19,10,32,537.9099792480469,5,142.19431854804685,0.3593345744682246,,mobilenet,75,16,8.075249522209168,500,0.532200587209168,0.07055510202774098,,14222880,51621746,65844626,0.216006694,64229599,41074298,105303897,52100352,31230080,83330432,,0.01,,1422288000.0,5162174600.0,6584462600.0,21.6006694,6422959900.0,4107429800.0,10530389700.0,5210035200.0,3123008000.0,8333043200.0
